41.7279576226771,-8.164880727541599
41.72799177041905,-8.164891112553759
41.728025918158245,-8.164901497581617
41.72806006589464,-8.164911882625182
41.72809421362828,-8.164922267684455
41.72812836135913,-8.164932652759422
41.72815406697771,-8.164988824500325
41.72818821469752,-8.164999209630198
41.72821392027323,-8.165055381461912
41.728239625814304,-8.165111553345255
41.72826533132079,-8.16516772528022
41.72829947901303,-8.16517811054338
41.72832518447664,-8.165234282569156
41.728350889905606,-8.165290454646561
41.72834244763247,-8.16533624139485
41.72836815300048,-8.16539241353631
41.72840230065968,-8.165402798956244
41.72842800598481,-8.165458971188519
41.728453711275314,-8.165515143472415
41.72848785891523,-8.165525528986445
41.72851356416285,-8.16558170136116
41.72853926937585,-8.165637873787496
41.728530826939085,-8.165683660633848
41.72855653209113,-8.165739833124238
41.72858223720853,-8.165796005666257
41.72857379469818,-8.165841792526408
41.728565352166974,-8.16588757937549
41.728591057197036,-8.16594375199398
41.7285826146186,-8.16598953884443
41.72857417201928,-8.166035325683822
41.7285315818334,-8.166070726661196
41.728523139197804,-8.166116513454975
41.72851469654136,-8.166162300237685
41.728506253864026,-8.16620808700933
41.72849781116582,-8.166253873769914
41.7284552209057,-8.166289274566752
41.72848092570681,-8.166345447257894
41.72847248294598,-8.166391233985294
41.728464040164276,-8.166437020701625
41.72845559736172,-8.166482807406899
41.72848130204915,-8.166538980186957
41.72847285919934,-8.166584766893594
41.72846441632867,-8.166630553589174
41.72845597343712,-8.166676340273684
41.72844753052469,-8.16672212694713
41.7284390875914,-8.166767913609517
41.72843064463723,-8.166813700260843
41.7284222016622,-8.1668594869011
41.72841375866628,-8.166905273530297
